Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
    5990        0     3153   100.0%           43      18772
    1586        0        0   100.0%           43      18772
    1584        0        0   100.0%           43      18772
    1582        0        0   100.0%           43      18772
    1585        0        0   100.0%           43      18772
    1619        0        0   100.0%           43      18772
    1552        0        0   100.0%           43      18772
    1597        0        0   100.0%           43      18772
    1601        0        5   100.0%           43      18772
    5999        0     3154   100.0%           43      18772
    1582        0        0   100.0%           43      18772
    1590        0        0   100.0%           43      18772
    1558        0        0   100.0%           43      18772
    1584        0        0   100.0%           43      18772
    1582        1        1    99.9%           43      18772
    1582        0        0   100.0%           43      18772
    1569        0        0   100.0%           43      18772
    1569        0        0   100.0%           43      18772
    6057        0     3038   100.0%           43      18772
    1475        0      115   100.0%           43      18772
    1568        0        0   100.0%           43      18772
    1544        0        0   100.0%           43      18772
    1583        0        0   100.0%           43      18772
    1587        0        0   100.0%           43      18772
    1555        0        0   100.0%           43      18772
    1542        0        0   100.0%           43      18772
    1545        0        0   100.0%           43      18772
    1623        0        5   100.0%           43      18772
    5950        0     3152   100.0%           43      18772
   27003       39        0    99.9%           43      18772
